# Open Dutch WordNet	nld	http://wordpress.let.vupr.nl/odwn/	CC BY SA 4.0
01767461-v	nld:lemma	ongerust zijn
02544348-v	nld:lemma	risico nemen
03836191-n	nld:lemma	zot
14254570-n	nld:lemma	grijze staar
00078665-v	nld:lemma	mankeren
10032524-n	nld:lemma	tekenares
13828075-n	nld:lemma	richting
01176232-v	nld:lemma	behandelen
02128925-n	nld:lemma	panter
06338653-n	nld:lemma	pseudoniem
00253395-n	nld:lemma	afreagering
03296478-n	nld:lemma	wapenschild
00025034-v	nld:lemma	zich wassen
09240621-n	nld:lemma	aaneenschakeling
05158431-n	nld:lemma	doelmatigheid
09494388-n	nld:lemma	Draak
09616722-n	nld:lemma	vaandrig
08524735-n	nld:lemma	moederstad
06856568-n	nld:lemma	toonladder
02190166-n	nld:lemma	vlieg
00272910-v	nld:lemma	harden
00475183-v	nld:lemma	zuiveren
02531625-v	nld:lemma	uitwijzen
07669891-n	nld:lemma	knieboog
06959788-n	nld:lemma	Nenets
04326896-n	nld:lemma	barkruk
12768369-n	nld:lemma	paardenkastanje
14409489-n	nld:lemma	opstopping
05933246-n	nld:lemma	vooruitzicht
02924713-n	nld:lemma	busbar
03089014-n	nld:lemma	buis
02098550-n	nld:lemma	vogelhond
07825850-n	nld:lemma	flauwekul
07318476-n	nld:lemma	stuk zijn
03119203-n	nld:lemma	handelspost
02396014-n	nld:lemma	mannetjesvarken
04664413-n	nld:lemma	voorzichtigheid
01909397-v	nld:lemma	omslaan
01420928-v	nld:lemma	billenkoek
10577284-n	nld:lemma	verkoopster
01777210-v	nld:lemma	lusten
01183166-n	nld:lemma	groepszaak
15295045-n	nld:lemma	bloeitijd
15135434-n	nld:lemma	gelegenheid
05556071-n	nld:lemma	bierbuik
13283620-n	nld:lemma	alimentatiegeld
01191610-n	nld:lemma	fatwa
14324672-n	nld:lemma	stuiptrekking
02372326-v	nld:lemma	beantwoorden
06494016-n	nld:lemma	afspeellijst
01851375-n	nld:lemma	topper
09536058-n	nld:lemma	god
07652585-n	nld:lemma	brein
00688261-v	nld:lemma	aanleunen
13787853-n	nld:lemma	arccosinus
07426406-n	nld:lemma	puntmutatie
10076604-n	nld:lemma	valkenier
03976657-n	nld:lemma	paal
02866106-n	nld:lemma	bout
04157320-n	nld:lemma	beeld
00684128-n	nld:lemma	lobotomie
14905422-n	nld:lemma	hard water
05787848-n	nld:lemma	navelstaren
04975122-n	nld:lemma	kleurschakering
02129991-n	nld:lemma	lijger
00106960-v	nld:lemma	aanrijden
13977366-n	nld:lemma	drukte
04202417-n	nld:lemma	atelier
03820154-n	nld:lemma	netwerk
10358322-n	nld:lemma	nachtwacht
00192149-n	nld:lemma	doorsijpelen
01248608-n	nld:lemma	toelatingsexamen
00820075-v	nld:lemma	ontkennen
00350878-n	nld:lemma	bokking
05024797-n	nld:lemma	kritische massa
02839910-n	nld:lemma	vuilnisbak
01326015-n	nld:lemma	bergkam
13108481-n	nld:lemma	jongeling
08169573-n	nld:lemma	rijk
09397268-n	nld:lemma	wakvlakte
00247830-v	nld:lemma	snel vermenigvuldigen
11482312-n	nld:lemma	microgolf
04033082-n	nld:lemma	kade
00042757-n	nld:lemma	afwijking
14389909-n	nld:lemma	dysthymie
10391086-n	nld:lemma	schildknaap
00752954-n	nld:lemma	valsspelerij
05082507-n	nld:lemma	standpunt
01455506-v	nld:lemma	optrekken
09384532-n	nld:lemma	Pangaea
14123044-n	nld:lemma	mazelen
00317241-v	nld:lemma	afhakken
00392848-n	nld:lemma	abstractie
06224975-n	nld:lemma	pantheïsme
03952576-n	nld:lemma	pizzeria
02127678-n	nld:lemma	caracal
03908831-n	nld:lemma	hanger
02888569-n	nld:lemma	rond haakje
08818835-n	nld:lemma	Dubrovnik
05561834-n	nld:lemma	o-benen
00385791-n	nld:lemma	deling
09368224-n	nld:lemma	buur
07489714-n	nld:lemma	wellust
01026316-n	nld:lemma	gezwets
07156219-n	nld:lemma	streektaal
06579715-n	nld:lemma	kobbe
15141486-n	nld:lemma	bezigheid
08581503-n	nld:lemma	vakantieoord
14894880-n	nld:lemma	barnsteengeel
06258361-n	nld:lemma	middenblad
01189282-n	nld:lemma	oordeel
00379023-v	nld:lemma	falen
05935292-n	nld:lemma	herinneren
02059162-n	nld:lemma	stormvogel
01484850-n	nld:lemma	grote witte haai
10792028-n	nld:lemma	([[arme]]) [[luis]]
09726499-n	nld:lemma	Peruaan
06843520-n	nld:lemma	oord
02765464-v	nld:lemma	absorberen
04450749-n	nld:lemma	tang
00808671-v	nld:lemma	chicaneren
05010801-n	nld:lemma	echo
13581067-n	nld:lemma	volstrekte meerderheid
00767826-n	nld:lemma	aanranding
10417168-n	nld:lemma	dader
11199943-n	nld:lemma	Noemi
01251651-v	nld:lemma	afschuimen
08147670-n	nld:lemma	broeders
01759326-v	nld:lemma	ontlokken
02030967-v	nld:lemma	ontbinden
09865279-n	nld:lemma	borg
02090990-v	nld:lemma	slepen
13790912-n	nld:lemma	basis
10200531-n	nld:lemma	invoer
04448361-n	nld:lemma	munt
08436562-n	nld:lemma	toestel
06201908-n	nld:lemma	bevooroordelen
03029445-n	nld:lemma	overstapkandidaten
06268784-n	nld:lemma	gelaatstrek
13996719-n	nld:lemma	onderdrukking
04622932-n	nld:lemma	afzondering
07509996-n	nld:lemma	verwondering
04473108-n	nld:lemma	bovenlicht
02752615-n	nld:lemma	suspensoir
04006067-n	nld:lemma	kaper
06009086-n	nld:lemma	herkomst
02681335-v	nld:lemma	op rente gaan
01699040-n	nld:lemma	kaaiman
02731242-v	nld:lemma	treuzelen
00615887-n	nld:lemma	codering
03547054-n	nld:lemma	krot
01962671-v	nld:lemma	onderwaterzwemmen
08730550-n	nld:lemma	Republiek China
04461294-n	nld:lemma	sleepkabel
06609909-n	nld:lemma	flauwe kul
05032351-n	nld:lemma	doortastenheid
08633191-n	nld:lemma	rechte klimming
01792042-n	nld:lemma	griet
00442669-v	nld:lemma	stremmen
03792048-n	nld:lemma	terp
02000288-v	nld:lemma	bedriegen
04683814-n	nld:lemma	juweeltje
01723224-v	nld:lemma	herhalen
06145062-n	nld:lemma	micropaleontologie
01848123-n	nld:lemma	appelblauwzeegroen
09891613-n	nld:lemma	kanunnik
05730163-n	nld:lemma	overbodigheid
00716531-v	nld:lemma	aannemen
06433249-n	nld:lemma	Numeri
02377388-n	nld:lemma	Onzevader
02063224-n	nld:lemma	baleinwalvis
06171265-n	nld:lemma	dialectologie
00628883-n	nld:lemma	zich uitrekken
01900488-n	nld:lemma	ruggengraat
05943300-n	nld:lemma	wijsbegeerte
05588840-n	nld:lemma	as
00423702-v	nld:lemma	flirten
08774227-n	nld:lemma	München
02660208-n	nld:lemma	heilbot
03743902-n	nld:lemma	monument
03347980-n	nld:lemma	brandmuur
02236624-v	nld:lemma	accepteren
01444339-n	nld:lemma	sidderaal
01624833-n	nld:lemma	ransuil
00898210-v	nld:lemma	knikken
07846471-n	nld:lemma	gecondenseerde melk
06255081-n	nld:lemma	voertuig
01029671-n	nld:lemma	waak
06468951-n	nld:lemma	uittreksel
10699262-n	nld:lemma	Aardbewoner
08788326-n	nld:lemma	Efeze
02122948-n	nld:lemma	kitten
11435028-n	nld:lemma	lading
13915305-n	nld:lemma	hexaëder
02946921-n	nld:lemma	bakvorm
04260934-n	nld:lemma	soporatief
07723559-n	nld:lemma	slaplant
13858045-n	nld:lemma	tegenstrijdigheid
09713764-n	nld:lemma	Hmong
10177150-n	nld:lemma	geschiedkundige
02897820-n	nld:lemma	kanjer
00643910-v	nld:lemma	analyseren
00785008-v	nld:lemma	informeren
10004539-n	nld:lemma	-ganger
09484465-n	nld:lemma	allochtoon
05312782-n	nld:lemma	celmembraan
07206596-n	nld:lemma	tegenspraak
10057114-n	nld:lemma	tandarts gespecialiseerd in wortelkanaalbehandeling
02276866-v	nld:lemma	ontwenden
02112137-n	nld:lemma	eten
09592272-n	nld:lemma	Dracula
11448013-n	nld:lemma	stofhoos
07301336-n	nld:lemma	toeval
08787466-n	nld:lemma	Epirus
02804772-n	nld:lemma	hoerenjong
04099429-n	nld:lemma	vuurpijl
00617748-v	nld:lemma	in de fout gaan
11501381-n	nld:lemma	neerslag
09279986-n	nld:lemma	vuurbol
03661043-n	nld:lemma	boekerij
08050385-n	nld:lemma	staatsbestel
09634494-n	nld:lemma	Afrikaanse
06773434-n	nld:lemma	overeenkomst
07404443-n	nld:lemma	mui
04104641-n	nld:lemma	romeinse kaars
12955639-n	nld:lemma	bloedarmoede
02273293-v	nld:lemma	confisqueren
00865471-n	nld:lemma	terugdeinzen
03638321-n	nld:lemma	landing
03512911-n	nld:lemma	helmstok
03129848-n	nld:lemma	leefnet
10280674-n	nld:lemma	magiër
05139561-n	nld:lemma	dwaasheid
13733316-n	nld:lemma	quotum
10550673-n	nld:lemma	Sint-Nicolaas
03899612-n	nld:lemma	patina
09790278-n	nld:lemma	analiste
06456515-n	nld:lemma	weesgegroetje
06878580-n	nld:lemma	grijnslach
10078806-n	nld:lemma	landbouwer
05316025-n	nld:lemma	oogappel
10092643-n	nld:lemma	eerstgeborene
02303331-v	nld:lemma	opgeven
14702703-n	nld:lemma	lijm
00943837-v	nld:lemma	aantonen
07160424-n	nld:lemma	beheksing
09708405-n	nld:lemma	Française
01779165-v	nld:lemma	bang
10780632-n	nld:lemma	echtgenote
05309050-n	nld:lemma	tonsill
02703289-v	nld:lemma	verslappen
07012534-n	nld:lemma	rechte
08873622-n	nld:lemma	Londen
04501713-n	nld:lemma	pick-up
09010670-n	nld:lemma	Vladivostok
02844714-n	nld:lemma	stuk
03003091-n	nld:lemma	krijtje
02188587-v	nld:lemma	spinnen
04913738-n	nld:lemma	hoofsheid
02129709-v	nld:lemma	bezien
07516905-n	nld:lemma	gramschap
03541537-n	nld:lemma	jeugdherberg
00861929-v	nld:lemma	juichen
14434022-n	nld:lemma	opmerkelijke
03283827-n	nld:lemma	emitter
10193967-n	nld:lemma	echtgenoot
01662118-v	nld:lemma	uitgeroeid
14700162-n	nld:lemma	lei
06482401-n	nld:lemma	object
01548718-v	nld:lemma	wegvegen
07126228-n	nld:lemma	vulsel
12087961-n	nld:lemma	yam
10388732-n	nld:lemma	hoofdopzichter
14226862-n	nld:lemma	zuigvlek
07378437-n	nld:lemma	gekakel
02874750-n	nld:lemma	opstart
00798245-n	nld:lemma	doel
01504179-n	nld:lemma	melkmuil
02275034-v	nld:lemma	hijacken
10535366-n	nld:lemma	gesteente
07960769-n	nld:lemma	pol
11454591-n	nld:lemma	inundatie
00311113-v	nld:lemma	bekladden
08511970-n	nld:lemma	onderkant
02547586-v	nld:lemma	een [[voorzet]] [[geven]]
14990723-n	nld:lemma	pigment
13342987-n	nld:lemma	gok
01183573-v	nld:lemma	voldoende
11084514-n	nld:lemma	Izebel
15204983-n	nld:lemma	tientje
10751265-n	nld:lemma	vicepresident
13515353-n	nld:lemma	metastase
14334122-n	nld:lemma	etterblaasje
00980339-v	nld:lemma	labializeren
03652932-n	nld:lemma	lijn
02614023-v	nld:lemma	spijbelen
06199142-n	nld:lemma	overeenkomst
01860497-n	nld:lemma	hoenderkoet
10753546-n	nld:lemma	schurk
01622959-n	nld:lemma	bosuil
13452947-n	nld:lemma	bekering
04269270-n	nld:lemma	stekker
01791232-v	nld:lemma	verbijsteren
13614679-n	nld:lemma	hengelroede
04149374-n	nld:lemma	scootmobiel
02012849-n	nld:lemma	hijskraan
14553873-n	nld:lemma	anopsie
09269341-n	nld:lemma	veld
04886881-n	nld:lemma	zelfrespect
14583066-n	nld:lemma	precursor
09951953-n	nld:lemma	buttler
14580897-n	nld:lemma	waar
04491769-n	nld:lemma	koffer
14550987-n	nld:lemma	doofheid
03448696-n	nld:lemma	delikaat
02075462-v	nld:lemma	wegvluchten
07406765-n	nld:lemma	stroom
11505952-n	nld:lemma	vastberadenheid
09930876-n	nld:lemma	sufferd
00632236-v	nld:lemma	voor lief nemen
07934282-n	nld:lemma	ijsthee
00074038-v	nld:lemma	poepen
09842823-n	nld:lemma	liefdeskind
03035715-n	nld:lemma	stortbak
06851516-n	nld:lemma	etiket
10415638-n	nld:lemma	uitvoerder
13250048-n	nld:lemma	vaderland
04579432-n	nld:lemma	fluittoon
10022908-n	nld:lemma	walghvogel
02739861-v	nld:lemma	vermengen
08682389-n	nld:lemma	Nieuwe Wereld
09758643-n	nld:lemma	misbruikster
06828389-n	nld:lemma	sterretje
01842204-v	nld:lemma	uitgaan
00030647-v	nld:lemma	stukgaan
02444662-v	nld:lemma	toekennen
12575322-n	nld:lemma	wikke
00739270-n	nld:lemma	nalatigheid
07841495-n	nld:lemma	gekookte ei
02427032-n	nld:lemma	Kaapse elandantilope
02648253-v	nld:lemma	vereeuwigen
04081044-n	nld:lemma	rest
07900825-n	nld:lemma	porto
08184600-n	nld:lemma	meute
06610063-n	nld:lemma	wartaal
02901620-n	nld:lemma	brigantijn
00229934-n	nld:lemma	schrikken
04969703-n	nld:lemma	marineblauw
03331077-n	nld:lemma	fez
14415518-n	nld:lemma	losraking
09542868-n	nld:lemma	last
09495962-n	nld:lemma	griffioen
13260190-n	nld:lemma	opbrengst
08052227-n	nld:lemma	Sublieme Porte
02487547-n	nld:lemma	resusaap
02407959-n	nld:lemma	buffel
07599783-n	nld:lemma	toffee
13485525-n	nld:lemma	samensmelting
01882170-v	nld:lemma	wandelen
04827175-n	nld:lemma	religiositeit
09830629-n	nld:lemma	rugzakreiziger
15164750-n	nld:lemma	sabbat
07765361-n	nld:lemma	guaveboom
07163593-n	nld:lemma	twijfel
00581205-v	nld:lemma	visualiseren
02063771-v	nld:lemma	kruipen
02475922-v	nld:lemma	vaststellen
11727091-n	nld:lemma	akelei
08558155-n	nld:lemma	rijk
06693198-n	nld:lemma	krediet
06497872-n	nld:lemma	Latijnse alfabet
05898171-n	nld:lemma	spook
07824988-n	nld:lemma	augurk
10507692-n	nld:lemma	vreemde vogel
02534936-v	nld:lemma	[[het]] [[hof]] [[maken]]
00623151-v	nld:lemma	tolken
02412647-v	nld:lemma	doorstrepen
12936826-n	nld:lemma	kummel
07127563-n	nld:lemma	gegrinnik
04648207-n	nld:lemma	frivoliteit
04097256-n	nld:lemma	wegenkaart
13335635-n	nld:lemma	naamwaarde
07270893-n	nld:lemma	watermerk
12695144-n	nld:lemma	mahonie
08786283-n	nld:lemma	Attica
01614343-n	nld:lemma	steenarend
09981834-n	nld:lemma	nieuwkomer
04533946-n	nld:lemma	dvd
02139544-v	nld:lemma	aantonen
07904934-n	nld:lemma	ouzo
09847010-n	nld:lemma	armoedzaaier
11453420-n	nld:lemma	arbeidsplaats
12307756-n	nld:lemma	liguster
04397768-n	nld:lemma	waterkoker
06436443-n	nld:lemma	Nehemia
10575387-n	nld:lemma	verleidster
03064935-n	nld:lemma	tandrad
00894738-v	nld:lemma	vergeven
03157348-n	nld:lemma	klankbekken
08814781-n	nld:lemma	Transsylvanië
06603651-n	nld:lemma	voorouder
04210012-n	nld:lemma	granaatscherven
05830527-n	nld:lemma	overlast
02410509-n	nld:lemma	wisent
03316406-n	nld:lemma	papierfabriek
08775597-n	nld:lemma	Brandenburg
07597263-n	nld:lemma	zoetigheid
02820432-n	nld:lemma	worp
09409898-n	nld:lemma	zeerug
03840681-n	nld:lemma	ocarina
03669665-n	nld:lemma	spotlicht
00324560-v	nld:lemma	branden
01531512-n	nld:lemma	sijs
09690496-n	nld:lemma	Andorrees
05256358-n	nld:lemma	scheidingslijn
07048000-n	nld:lemma	een appel en een ei
07790935-n	nld:lemma	pladijs
10828573-n	nld:lemma	Augustinus
00798539-v	nld:lemma	verjagen
00929432-n	nld:lemma	objectgeoriënteerd programmeren
01216004-v	nld:lemma	wachten
00614489-n	nld:lemma	steganografie
00487072-n	nld:lemma	kiekeboe
08371838-n	nld:lemma	Babyboom
10188957-n	nld:lemma	huisgenoot
01866610-v	nld:lemma	rollen
01864865-v	nld:lemma	ontnuchteren
04087709-n	nld:lemma	kruisribgewelf
12679023-n	nld:lemma	kruidvlier
00855933-v	nld:lemma	verachten
06519936-n	nld:lemma	retour
05648953-n	nld:lemma	inefficiëntie
02922292-n	nld:lemma	tumulus
06963429-n	nld:lemma	Vulgair Latijn
07446270-n	nld:lemma	stormloop
05447087-n	nld:lemma	vacuole
04191150-n	nld:lemma	schellak
05217168-n	nld:lemma	personage
03306869-n	nld:lemma	achtervoegsel
14940750-n	nld:lemma	vloeibare stikstof
01671039-v	nld:lemma	aaneengroeien
06013126-n	nld:lemma	lineaire algebra
07114712-n	nld:lemma	klinkerklank
07221939-n	nld:lemma	sterk verhaal
09259376-n	nld:lemma	Beker
06537951-n	nld:lemma	huishoudelijk reglement
01494475-n	nld:lemma	hamerhaai
15147097-n	nld:lemma	kinderjaren
14835333-n	nld:lemma	verdunner
05320362-n	nld:lemma	linze
03111041-n	nld:lemma	deklijst
15292336-n	nld:lemma	horloge
03636891-n	nld:lemma	schouw
11640645-n	nld:lemma	sequoia
04167661-n	nld:lemma	bobbeltjesstof
08381436-n	nld:lemma	voorzitterschap
02400037-v	nld:lemma	voorkeur geven
06324864-n	nld:lemma	lidwoord van bepaaldheid
01495493-n	nld:lemma	zee-engel
10072546-n	nld:lemma	gebruiker
10388924-n	nld:lemma	partner
08617963-n	nld:lemma	bergtop
08401819-n	nld:lemma	schorremorrie
14105737-n	nld:lemma	amyotrofische laterale sclerose
01785748-v	nld:lemma	overweldigen
08335886-n	nld:lemma	hooggerechtshof
01970164-n	nld:lemma	kraak
15167474-n	nld:lemma	avondje
07288485-n	nld:lemma	visie
07607707-n	nld:lemma	keelpastille
02669885-n	nld:lemma	academie
05790944-n	nld:lemma	keuze
03399391-n	nld:lemma	frontispies
02110341-n	nld:lemma	dalmatiër
03481824-n	nld:lemma	doffer
00243124-v	nld:lemma	samenvoegen
04346511-n	nld:lemma	griffel
01130169-v	nld:lemma	afschermen
11817914-n	nld:lemma	hoornbloem
01865383-v	nld:lemma	deinen
00469637-v	nld:lemma	moe worden
03965907-n	nld:lemma	plooi
00609506-v	nld:lemma	onthouden
01014609-v	nld:lemma	benadrukken
06203956-n	nld:lemma	anti-semitisme
01287929-v	nld:lemma	knevelen
03657121-n	nld:lemma	lensklep
00672017-v	nld:lemma	overschatten
08502672-n	nld:lemma	platteland
04966114-n	nld:lemma	kanariegeel
11547855-n	nld:lemma	spoor
13940311-n	nld:lemma	ladder
05810250-n	nld:lemma	het echte leven
09960688-n	nld:lemma	uitvoerder
06314808-n	nld:lemma	bijzin
05862721-n	nld:lemma	serie
00687523-v	nld:lemma	betwijfelen
14071419-n	nld:lemma	angiopathie
06834885-n	nld:lemma	thèta
14893652-n	nld:lemma	terpentijn
15164957-n	nld:lemma	etmaal
03125729-n	nld:lemma	bakermat
08799123-n	nld:lemma	Juda
02568065-v	nld:lemma	ontwijden
05752020-n	nld:lemma	tegencultuur
01846320-v	nld:lemma	navigeren
02625786-v	nld:lemma	opstaan
05555917-n	nld:lemma	buik
03356279-n	nld:lemma	strijdvlegel
02445715-n	nld:lemma	stinkdier
15278132-n	nld:lemma	vloeimiddel
09240621-n	nld:lemma	aaneenrijging
09756049-n	nld:lemma	handlanger
01189282-n	nld:lemma	vonnis
08624385-n	nld:lemma	station
13885700-n	nld:lemma	scheeftrekking
07869391-n	nld:lemma	kruisje
10210648-n	nld:lemma	ontwerper
13901423-n	nld:lemma	propje
06553846-n	nld:lemma	doodstraf
02439281-v	nld:lemma	rondlopen
00272910-v	nld:lemma	verharden
13903387-n	nld:lemma	omtrek
06574473-n	nld:lemma	stuurprogramma
10496489-n	nld:lemma	dwerg
07429976-n	nld:lemma	aantasting
02209624-n	nld:lemma	hommel
00516086-n	nld:lemma	feest
05604535-n	nld:lemma	humeur
14698698-n	nld:lemma	metamorf gesteente
03751757-n	nld:lemma	metaaldetector
02021773-v	nld:lemma	dagen
10366966-n	nld:lemma	verpleegkundige
13488310-n	nld:lemma	opwarming van de aarde
05691689-n	nld:lemma	IJzeren Gordijn
11832214-n	nld:lemma	kroot
04585318-n	nld:lemma	rimpel
00711715-v	nld:lemma	ontvangen
10388440-n	nld:lemma	overste
06804606-n	nld:lemma	spertijd
07646927-n	nld:lemma	wild gevogelte
14117317-n	nld:lemma	hyperaldosteronisme
07494175-n	nld:lemma	masochisme
13918274-n	nld:lemma	staartkant
06409290-n	nld:lemma	stelsel
08622763-n	nld:lemma	anomalie
04045941-n	nld:lemma	klodde
02311060-n	nld:lemma	larvestadium
03164929-n	nld:lemma	davit
02474603-v	nld:lemma	beamen
03454885-n	nld:lemma	rasp
14007546-n	nld:lemma	bureau
02229055-v	nld:lemma	overdragen
01765908-v	nld:lemma	kwellen
02412210-n	nld:lemma	weer
12900148-n	nld:lemma	capsicum
00328128-v	nld:lemma	stikken
09012735-n	nld:lemma	Tartu
06856189-n	nld:lemma	fylakterion
15046716-n	nld:lemma	zacht water
10419047-n	nld:lemma	afvallige
00339934-v	nld:lemma	tot stand komen
06568706-n	nld:lemma	Unix
10745006-n	nld:lemma	de student die spreekt tijdens de afsluitceremonie
06319710-n	nld:lemma	niet-telbaar zelfstandig naamwoord
01311520-n	nld:lemma	Eerste Wereldoorlog
13262462-n	nld:lemma	plundering
05158296-n	nld:lemma	privilege
08806735-n	nld:lemma	Lazio
06875094-n	nld:lemma	vlag
00001740-v	nld:lemma	inademen
12822115-n	nld:lemma	vergeet-me-niet
02875013-n	nld:lemma	border
08639776-n	nld:lemma	rede
09608709-n	nld:lemma	helpster
08465776-n	nld:lemma	constructivisme
02844714-n	nld:lemma	boortje
02325736-v	nld:lemma	vernietigen
01777210-v	nld:lemma	aangetrokken voelen tot
02972182-n	nld:lemma	inktpatroon
00598954-v	nld:lemma	leren
02930080-n	nld:lemma	zoemer
10175507-n	nld:lemma	struikrover
10460193-n	nld:lemma	potroker
00015388-n	nld:lemma	wezen
09278997-n	nld:lemma	vazalstaat
06016853-n	nld:lemma	verzameling
01815270-n	nld:lemma	trekduif
02061069-v	nld:lemma	huiveren
02247977-v	nld:lemma	herkrijgen
06882138-n	nld:lemma	hamer en sikkel
09682122-n	nld:lemma	kankerjood
05216365-n	nld:lemma	lijk
02352591-n	nld:lemma	relmuis
07123012-n	nld:lemma	krijsen
06468951-n	nld:lemma	korte inhoud
04594489-n	nld:lemma	elektriciteitsdraad
13286099-n	nld:lemma	rantsoen
10434424-n	nld:lemma	pioneer
02874750-n	nld:lemma	laarzenstrop
00870213-v	nld:lemma	verwittigen
10377394-n	nld:lemma	ombudsman
00340704-v	nld:lemma	leiden tot
03388990-n	nld:lemma	viertaktmotor
07251619-n	nld:lemma	ophitsing
04877938-n	nld:lemma	trouw
07401960-n	nld:lemma	hoog water
07256695-n	nld:lemma	buitenzintuiglijke waarneming
00855301-n	nld:lemma	pijpbeurt
04031600-n	nld:lemma	kwartaal
08309086-n	nld:lemma	overeenkomst
06624161-n	nld:lemma	letterteken
14382766-n	nld:lemma	hoogtevrees
02561995-v	nld:lemma	verrichten
05854474-n	nld:lemma	absolute
02496913-n	nld:lemma	lemur
04560292-n	nld:lemma	gieter
07307477-n	nld:lemma	voorval
02342800-v	nld:lemma	floreren
06345320-n	nld:lemma	tussenkop
02869155-n	nld:lemma	beenderporselein
10081670-n	nld:lemma	vaderfiguur
00569474-n	nld:lemma	smash
10059323-n	nld:lemma	keel-, neus- en oorarts
07994331-n	nld:lemma	kudde
07533978-n	nld:lemma	ellende
13773725-n	nld:lemma	spatje
13356002-n	nld:lemma	aanloopkrediet
08757926-n	nld:lemma	Praag
00397987-v	nld:lemma	verteren
06843520-n	nld:lemma	plaats
06366391-n	nld:lemma	dialoogvenster
09001184-n	nld:lemma	vrijstaat
10718794-n	nld:lemma	steun en toeverlaat
07901587-n	nld:lemma	drank
14264664-n	nld:lemma	mond-en-klauwzeer
06142598-n	nld:lemma	cybernetika
01249616-n	nld:lemma	bewijsvernietiging
02072493-n	nld:lemma	narwal
07491038-n	nld:lemma	vreugde
00878052-n	nld:lemma	kritisch onderzoek
04566756-n	nld:lemma	windhaan
06284777-n	nld:lemma	conversatie
00881649-n	nld:lemma	inspectie
00468480-n	nld:lemma	voetballen
04448361-n	nld:lemma	jeton
08436562-n	nld:lemma	voertuig
02014165-v	nld:lemma	uitzetten
02789770-n	nld:lemma	ban
02436349-v	nld:lemma	managen
07554640-n	nld:lemma	vergeven
04676308-n	nld:lemma	dieptezicht
02032934-v	nld:lemma	concentreren
10483890-n	nld:lemma	profete
03907475-n	nld:lemma	strafkolonie
10495555-n	nld:lemma	marskramer
07491981-n	nld:lemma	enthousiasme
00770141-v	nld:lemma	uit het hoofd praten
01592694-n	nld:lemma	pimpelmees
05658106-n	nld:lemma	volmaakt gehoor
14411981-n	nld:lemma	bekentenis
02961544-n	nld:lemma	autobom
07922764-n	nld:lemma	warme choco
08822855-n	nld:lemma	Brits Columbia
09947232-n	nld:lemma	maker
05032351-n	nld:lemma	vastberadenheid
08380768-n	nld:lemma	raad van bestuur
09007723-n	nld:lemma	Rusland
03603722-n	nld:lemma	kan
10044879-n	nld:lemma	tekstverwerker
13728367-n	nld:lemma	natuurlijk getal
03494105-n	nld:lemma	allerheiligen
08376250-n	nld:lemma	aaneenschakeling
15232406-n	nld:lemma	paleolithicum
13627114-n	nld:lemma	part
07747607-n	nld:lemma	appelsienenboom
01783214-v	nld:lemma	rondspoken
01493741-v	nld:lemma	doen
02407338-v	nld:lemma	moeite hebben met
07108453-n	nld:lemma	synecdoche
10359422-n	nld:lemma	mierenneuker
06501918-n	nld:lemma	vrachtlijst
01129591-v	nld:lemma	afweren
09265620-n	nld:lemma	verval
09985075-n	nld:lemma	klant
09755241-n	nld:lemma	drosser
02687385-v	nld:lemma	aanvoeren
11947802-n	nld:lemma	blauwbol
03378915-n	nld:lemma	grillrooster
10293172-n	nld:lemma	stroper
14380473-n	nld:lemma	angststoornis
07337096-n	nld:lemma	gril
06512580-n	nld:lemma	aanbrengen
06753800-n	nld:lemma	perceel
03430091-n	nld:lemma	gaas
00340704-v	nld:lemma	tot gevolg hebben
10109443-n	nld:lemma	monstertje
00099439-n	nld:lemma	Volksrepubliek Donetsk
07012534-n	nld:lemma	brief
10390427-n	nld:lemma	pakker
05988097-n	nld:lemma	onttovering
12754781-n	nld:lemma	noorse esdoorn
13973059-n	nld:lemma	regeringsloosheid
01828070-v	nld:lemma	neerkijken op
09976551-n	nld:lemma	instrument
06432715-n	nld:lemma	Exodus
15042856-n	nld:lemma	del
07720442-n	nld:lemma	peper
08929722-n	nld:lemma	Gallië
01911888-v	nld:lemma	treuzelen
06821279-n	nld:lemma	herhalingsteken
06202686-n	nld:lemma	onpartijdigheid
00828227-v	nld:lemma	evangeliseren
00617748-v	nld:lemma	vergissing
07233634-n	nld:lemma	verwensing
07608098-n	nld:lemma	marshmallow
06217103-n	nld:lemma	democratie
01212882-n	nld:lemma	trouw zijn aan
14492373-n	nld:lemma	zeelde
15110096-n	nld:lemma	parfum
11469265-n	nld:lemma	hoeksnelheid
00227264-n	nld:lemma	worging
01817314-v	nld:lemma	in vervoering brengen
09183255-n	nld:lemma	drang
09558388-n	nld:lemma	Saturnus
00795863-v	nld:lemma	[[niet]] [[toestaan]]
15156187-n	nld:lemma	gisteren
07087777-n	nld:lemma	Holle frasen
13269890-n	nld:lemma	financiële bijdrage
04811126-n	nld:lemma	wetteloosheid
02836268-n	nld:lemma	lijkbaar
02268853-n	nld:lemma	juffer
10601840-n	nld:lemma	sirene
02154508-v	nld:lemma	detecteren
12212361-n	nld:lemma	plant
14178077-n	nld:lemma	leishmaniasis
10230432-n	nld:lemma	[[bazig]] [[persoon]]
02293321-v	nld:lemma	omspitten
12897493-n	nld:lemma	patat
03539546-n	nld:lemma	hoefijzer
14698000-n	nld:lemma	sedimentair gesteente
